split,class,class_num,orig_class,orig_class_num,im_path,url
vanilla_resnet50-mXDREAM_-_vanilla,chickadee,3,chickadee,19,vanilla resnet50/unit [19]/mXDREAM - vanilla/unit_[19]_mXDREAM - vanilla_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [19]/mXDREAM - vanilla/unit_[19]_mXDREAM - vanilla_2.png
vanilla_resnet50-mXDREAM_-_vanilla,chickadee,3,chickadee,19,vanilla resnet50/unit [19]/mXDREAM - vanilla/unit_[19]_mXDREAM - vanilla_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [19]/mXDREAM - vanilla/unit_[19]_mXDREAM - vanilla_3.png
vanilla_resnet50-mXDREAM_-_vanilla,chickadee,3,chickadee,19,vanilla resnet50/unit [19]/mXDREAM - vanilla/unit_[19]_mXDREAM - vanilla_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [19]/mXDREAM - vanilla/unit_[19]_mXDREAM - vanilla_4.png
vanilla_resnet50-mXDREAM_-_vanilla,chickadee,3,chickadee,19,vanilla resnet50/unit [19]/mXDREAM - vanilla/unit_[19]_mXDREAM - vanilla_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [19]/mXDREAM - vanilla/unit_[19]_mXDREAM - vanilla_5.png
vanilla_resnet50-mXDREAM_-_vanilla,chickadee,3,chickadee,19,vanilla resnet50/unit [19]/mXDREAM - vanilla/unit_[19]_mXDREAM - vanilla_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [19]/mXDREAM - vanilla/unit_[19]_mXDREAM - vanilla_6.png
vanilla_resnet50-mXDREAM_-_vanilla,chickadee,3,chickadee,19,vanilla resnet50/unit [19]/mXDREAM - vanilla/unit_[19]_mXDREAM - vanilla_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [19]/mXDREAM - vanilla/unit_[19]_mXDREAM - vanilla_7.png
vanilla_resnet50-mXDREAM_-_vanilla,chickadee,3,chickadee,19,vanilla resnet50/unit [19]/mXDREAM - vanilla/unit_[19]_mXDREAM - vanilla_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [19]/mXDREAM - vanilla/unit_[19]_mXDREAM - vanilla_8.png
vanilla_resnet50-mXDREAM_-_vanilla,chickadee,3,chickadee,19,vanilla resnet50/unit [19]/mXDREAM - vanilla/unit_[19]_mXDREAM - vanilla_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [19]/mXDREAM - vanilla/unit_[19]_mXDREAM - vanilla_9.png
vanilla_resnet50-mXDREAM_-_vanilla,cicada,4,cicada,316,vanilla resnet50/unit [316]/mXDREAM - vanilla/unit_[316]_mXDREAM - vanilla_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [316]/mXDREAM - vanilla/unit_[316]_mXDREAM - vanilla_0.png
vanilla_resnet50-mXDREAM_-_vanilla,cicada,4,cicada,316,vanilla resnet50/unit [316]/mXDREAM - vanilla/unit_[316]_mXDREAM - vanilla_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [316]/mXDREAM - vanilla/unit_[316]_mXDREAM - vanilla_1.png
vanilla_resnet50-mXDREAM_-_vanilla,cicada,4,cicada,316,vanilla resnet50/unit [316]/mXDREAM - vanilla/unit_[316]_mXDREAM - vanilla_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [316]/mXDREAM - vanilla/unit_[316]_mXDREAM - vanilla_2.png
vanilla_resnet50-mXDREAM_-_vanilla,cicada,4,cicada,316,vanilla resnet50/unit [316]/mXDREAM - vanilla/unit_[316]_mXDREAM - vanilla_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [316]/mXDREAM - vanilla/unit_[316]_mXDREAM - vanilla_3.png
vanilla_resnet50-mXDREAM_-_vanilla,cicada,4,cicada,316,vanilla resnet50/unit [316]/mXDREAM - vanilla/unit_[316]_mXDREAM - vanilla_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [316]/mXDREAM - vanilla/unit_[316]_mXDREAM - vanilla_4.png
vanilla_resnet50-mXDREAM_-_vanilla,cicada,4,cicada,316,vanilla resnet50/unit [316]/mXDREAM - vanilla/unit_[316]_mXDREAM - vanilla_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [316]/mXDREAM - vanilla/unit_[316]_mXDREAM - vanilla_5.png
vanilla_resnet50-mXDREAM_-_vanilla,cicada,4,cicada,316,vanilla resnet50/unit [316]/mXDREAM - vanilla/unit_[316]_mXDREAM - vanilla_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [316]/mXDREAM - vanilla/unit_[316]_mXDREAM - vanilla_6.png
vanilla_resnet50-mXDREAM_-_vanilla,cicada,4,cicada,316,vanilla resnet50/unit [316]/mXDREAM - vanilla/unit_[316]_mXDREAM - vanilla_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [316]/mXDREAM - vanilla/unit_[316]_mXDREAM - vanilla_7.png
vanilla_resnet50-mXDREAM_-_vanilla,cicada,4,cicada,316,vanilla resnet50/unit [316]/mXDREAM - vanilla/unit_[316]_mXDREAM - vanilla_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [316]/mXDREAM - vanilla/unit_[316]_mXDREAM - vanilla_8.png
vanilla_resnet50-mXDREAM_-_vanilla,cicada,4,cicada,316,vanilla resnet50/unit [316]/mXDREAM - vanilla/unit_[316]_mXDREAM - vanilla_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [316]/mXDREAM - vanilla/unit_[316]_mXDREAM - vanilla_9.png
vanilla_resnet50-mXDREAM_-_vanilla,crab,5,crab,118,vanilla resnet50/unit [118]/mXDREAM - vanilla/unit_[118]_mXDREAM - vanilla_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [118]/mXDREAM - vanilla/unit_[118]_mXDREAM - vanilla_0.png
vanilla_resnet50-mXDREAM_-_vanilla,crab,5,crab,118,vanilla resnet50/unit [118]/mXDREAM - vanilla/unit_[118]_mXDREAM - vanilla_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [118]/mXDREAM - vanilla/unit_[118]_mXDREAM - vanilla_1.png
vanilla_resnet50-mXDREAM_-_vanilla,crab,5,crab,118,vanilla resnet50/unit [118]/mXDREAM - vanilla/unit_[118]_mXDREAM - vanilla_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [118]/mXDREAM - vanilla/unit_[118]_mXDREAM - vanilla_2.png
vanilla_resnet50-mXDREAM_-_vanilla,crab,5,crab,118,vanilla resnet50/unit [118]/mXDREAM - vanilla/unit_[118]_mXDREAM - vanilla_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [118]/mXDREAM - vanilla/unit_[118]_mXDREAM - vanilla_3.png
vanilla_resnet50-mXDREAM_-_vanilla,crab,5,crab,118,vanilla resnet50/unit [118]/mXDREAM - vanilla/unit_[118]_mXDREAM - vanilla_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [118]/mXDREAM - vanilla/unit_[118]_mXDREAM - vanilla_4.png
vanilla_resnet50-mXDREAM_-_vanilla,crab,5,crab,118,vanilla resnet50/unit [118]/mXDREAM - vanilla/unit_[118]_mXDREAM - vanilla_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [118]/mXDREAM - vanilla/unit_[118]_mXDREAM - vanilla_5.png
vanilla_resnet50-mXDREAM_-_vanilla,crab,5,crab,118,vanilla resnet50/unit [118]/mXDREAM - vanilla/unit_[118]_mXDREAM - vanilla_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [118]/mXDREAM - vanilla/unit_[118]_mXDREAM - vanilla_6.png
vanilla_resnet50-mXDREAM_-_vanilla,crab,5,crab,118,vanilla resnet50/unit [118]/mXDREAM - vanilla/unit_[118]_mXDREAM - vanilla_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [118]/mXDREAM - vanilla/unit_[118]_mXDREAM - vanilla_7.png
vanilla_resnet50-mXDREAM_-_vanilla,crab,5,crab,118,vanilla resnet50/unit [118]/mXDREAM - vanilla/unit_[118]_mXDREAM - vanilla_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [118]/mXDREAM - vanilla/unit_[118]_mXDREAM - vanilla_8.png
vanilla_resnet50-mXDREAM_-_vanilla,crab,5,crab,118,vanilla resnet50/unit [118]/mXDREAM - vanilla/unit_[118]_mXDREAM - vanilla_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [118]/mXDREAM - vanilla/unit_[118]_mXDREAM - vanilla_9.png
vanilla_resnet50-mXDREAM_-_vanilla,cup,6,cup,968,vanilla resnet50/unit [968]/mXDREAM - vanilla/unit_[968]_mXDREAM - vanilla_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [968]/mXDREAM - vanilla/unit_[968]_mXDREAM - vanilla_0.png
vanilla_resnet50-mXDREAM_-_vanilla,cup,6,cup,968,vanilla resnet50/unit [968]/mXDREAM - vanilla/unit_[968]_mXDREAM - vanilla_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [968]/mXDREAM - vanilla/unit_[968]_mXDREAM - vanilla_1.png
vanilla_resnet50-mXDREAM_-_vanilla,cup,6,cup,968,vanilla resnet50/unit [968]/mXDREAM - vanilla/unit_[968]_mXDREAM - vanilla_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [968]/mXDREAM - vanilla/unit_[968]_mXDREAM - vanilla_2.png
vanilla_resnet50-mXDREAM_-_vanilla,cup,6,cup,968,vanilla resnet50/unit [968]/mXDREAM - vanilla/unit_[968]_mXDREAM - vanilla_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [968]/mXDREAM - vanilla/unit_[968]_mXDREAM - vanilla_3.png
vanilla_resnet50-mXDREAM_-_vanilla,cup,6,cup,968,vanilla resnet50/unit [968]/mXDREAM - vanilla/unit_[968]_mXDREAM - vanilla_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [968]/mXDREAM - vanilla/unit_[968]_mXDREAM - vanilla_4.png
vanilla_resnet50-mXDREAM_-_vanilla,cup,6,cup,968,vanilla resnet50/unit [968]/mXDREAM - vanilla/unit_[968]_mXDREAM - vanilla_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [968]/mXDREAM - vanilla/unit_[968]_mXDREAM - vanilla_5.png
vanilla_resnet50-mXDREAM_-_vanilla,cup,6,cup,968,vanilla resnet50/unit [968]/mXDREAM - vanilla/unit_[968]_mXDREAM - vanilla_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [968]/mXDREAM - vanilla/unit_[968]_mXDREAM - vanilla_6.png
vanilla_resnet50-mXDREAM_-_vanilla,cup,6,cup,968,vanilla resnet50/unit [968]/mXDREAM - vanilla/unit_[968]_mXDREAM - vanilla_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [968]/mXDREAM - vanilla/unit_[968]_mXDREAM - vanilla_7.png
vanilla_resnet50-mXDREAM_-_vanilla,cup,6,cup,968,vanilla resnet50/unit [968]/mXDREAM - vanilla/unit_[968]_mXDREAM - vanilla_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [968]/mXDREAM - vanilla/unit_[968]_mXDREAM - vanilla_8.png
vanilla_resnet50-mXDREAM_-_vanilla,cup,6,cup,968,vanilla resnet50/unit [968]/mXDREAM - vanilla/unit_[968]_mXDREAM - vanilla_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [968]/mXDREAM - vanilla/unit_[968]_mXDREAM - vanilla_9.png
vanilla_resnet50-mXDREAM_-_vanilla,frill_lizard,7,frill_lizard,43,vanilla resnet50/unit [43]/mXDREAM - vanilla/unit_[43]_mXDREAM - vanilla_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [43]/mXDREAM - vanilla/unit_[43]_mXDREAM - vanilla_0.png
vanilla_resnet50-mXDREAM_-_vanilla,frill_lizard,7,frill_lizard,43,vanilla resnet50/unit [43]/mXDREAM - vanilla/unit_[43]_mXDREAM - vanilla_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [43]/mXDREAM - vanilla/unit_[43]_mXDREAM - vanilla_1.png
vanilla_resnet50-mXDREAM_-_vanilla,frill_lizard,7,frill_lizard,43,vanilla resnet50/unit [43]/mXDREAM - vanilla/unit_[43]_mXDREAM - vanilla_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [43]/mXDREAM - vanilla/unit_[43]_mXDREAM - vanilla_2.png
vanilla_resnet50-mXDREAM_-_vanilla,frill_lizard,7,frill_lizard,43,vanilla resnet50/unit [43]/mXDREAM - vanilla/unit_[43]_mXDREAM - vanilla_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [43]/mXDREAM - vanilla/unit_[43]_mXDREAM - vanilla_3.png
vanilla_resnet50-mXDREAM_-_vanilla,frill_lizard,7,frill_lizard,43,vanilla resnet50/unit [43]/mXDREAM - vanilla/unit_[43]_mXDREAM - vanilla_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [43]/mXDREAM - vanilla/unit_[43]_mXDREAM - vanilla_4.png
vanilla_resnet50-mXDREAM_-_vanilla,frill_lizard,7,frill_lizard,43,vanilla resnet50/unit [43]/mXDREAM - vanilla/unit_[43]_mXDREAM - vanilla_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [43]/mXDREAM - vanilla/unit_[43]_mXDREAM - vanilla_5.png
vanilla_resnet50-mXDREAM_-_vanilla,frill_lizard,7,frill_lizard,43,vanilla resnet50/unit [43]/mXDREAM - vanilla/unit_[43]_mXDREAM - vanilla_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [43]/mXDREAM - vanilla/unit_[43]_mXDREAM - vanilla_6.png
vanilla_resnet50-mXDREAM_-_vanilla,frill_lizard,7,frill_lizard,43,vanilla resnet50/unit [43]/mXDREAM - vanilla/unit_[43]_mXDREAM - vanilla_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [43]/mXDREAM - vanilla/unit_[43]_mXDREAM - vanilla_7.png
vanilla_resnet50-mXDREAM_-_vanilla,frill_lizard,7,frill_lizard,43,vanilla resnet50/unit [43]/mXDREAM - vanilla/unit_[43]_mXDREAM - vanilla_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [43]/mXDREAM - vanilla/unit_[43]_mXDREAM - vanilla_8.png
vanilla_resnet50-mXDREAM_-_vanilla,frill_lizard,7,frill_lizard,43,vanilla resnet50/unit [43]/mXDREAM - vanilla/unit_[43]_mXDREAM - vanilla_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [43]/mXDREAM - vanilla/unit_[43]_mXDREAM - vanilla_9.png
vanilla_resnet50-mXDREAM_-_vanilla,goldfish,8,goldfish,1,vanilla resnet50/unit [1]/mXDREAM - vanilla/unit_[1]_mXDREAM - vanilla_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [1]/mXDREAM - vanilla/unit_[1]_mXDREAM - vanilla_0.png
vanilla_resnet50-mXDREAM_-_vanilla,goldfish,8,goldfish,1,vanilla resnet50/unit [1]/mXDREAM - vanilla/unit_[1]_mXDREAM - vanilla_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [1]/mXDREAM - vanilla/unit_[1]_mXDREAM - vanilla_1.png
vanilla_resnet50-mXDREAM_-_vanilla,goldfish,8,goldfish,1,vanilla resnet50/unit [1]/mXDREAM - vanilla/unit_[1]_mXDREAM - vanilla_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [1]/mXDREAM - vanilla/unit_[1]_mXDREAM - vanilla_2.png
vanilla_resnet50-mXDREAM_-_vanilla,goldfish,8,goldfish,1,vanilla resnet50/unit [1]/mXDREAM - vanilla/unit_[1]_mXDREAM - vanilla_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [1]/mXDREAM - vanilla/unit_[1]_mXDREAM - vanilla_3.png
vanilla_resnet50-mXDREAM_-_vanilla,goldfish,8,goldfish,1,vanilla resnet50/unit [1]/mXDREAM - vanilla/unit_[1]_mXDREAM - vanilla_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [1]/mXDREAM - vanilla/unit_[1]_mXDREAM - vanilla_4.png
vanilla_resnet50-mXDREAM_-_vanilla,goldfish,8,goldfish,1,vanilla resnet50/unit [1]/mXDREAM - vanilla/unit_[1]_mXDREAM - vanilla_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [1]/mXDREAM - vanilla/unit_[1]_mXDREAM - vanilla_5.png
vanilla_resnet50-mXDREAM_-_vanilla,goldfish,8,goldfish,1,vanilla resnet50/unit [1]/mXDREAM - vanilla/unit_[1]_mXDREAM - vanilla_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [1]/mXDREAM - vanilla/unit_[1]_mXDREAM - vanilla_6.png
vanilla_resnet50-mXDREAM_-_vanilla,goldfish,8,goldfish,1,vanilla resnet50/unit [1]/mXDREAM - vanilla/unit_[1]_mXDREAM - vanilla_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [1]/mXDREAM - vanilla/unit_[1]_mXDREAM - vanilla_7.png
vanilla_resnet50-mXDREAM_-_vanilla,goldfish,8,goldfish,1,vanilla resnet50/unit [1]/mXDREAM - vanilla/unit_[1]_mXDREAM - vanilla_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [1]/mXDREAM - vanilla/unit_[1]_mXDREAM - vanilla_8.png
vanilla_resnet50-mXDREAM_-_vanilla,goldfish,8,goldfish,1,vanilla resnet50/unit [1]/mXDREAM - vanilla/unit_[1]_mXDREAM - vanilla_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [1]/mXDREAM - vanilla/unit_[1]_mXDREAM - vanilla_9.png
vanilla_resnet50-mXDREAM_-_vanilla,minibus,9,minibus,654,vanilla resnet50/unit [654]/mXDREAM - vanilla/unit_[654]_mXDREAM - vanilla_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [654]/mXDREAM - vanilla/unit_[654]_mXDREAM - vanilla_0.png
vanilla_resnet50-mXDREAM_-_vanilla,minibus,9,minibus,654,vanilla resnet50/unit [654]/mXDREAM - vanilla/unit_[654]_mXDREAM - vanilla_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [654]/mXDREAM - vanilla/unit_[654]_mXDREAM - vanilla_1.png
vanilla_resnet50-mXDREAM_-_vanilla,minibus,9,minibus,654,vanilla resnet50/unit [654]/mXDREAM - vanilla/unit_[654]_mXDREAM - vanilla_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [654]/mXDREAM - vanilla/unit_[654]_mXDREAM - vanilla_2.png
vanilla_resnet50-mXDREAM_-_vanilla,minibus,9,minibus,654,vanilla resnet50/unit [654]/mXDREAM - vanilla/unit_[654]_mXDREAM - vanilla_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [654]/mXDREAM - vanilla/unit_[654]_mXDREAM - vanilla_3.png
vanilla_resnet50-mXDREAM_-_vanilla,minibus,9,minibus,654,vanilla resnet50/unit [654]/mXDREAM - vanilla/unit_[654]_mXDREAM - vanilla_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [654]/mXDREAM - vanilla/unit_[654]_mXDREAM - vanilla_4.png
vanilla_resnet50-mXDREAM_-_vanilla,minibus,9,minibus,654,vanilla resnet50/unit [654]/mXDREAM - vanilla/unit_[654]_mXDREAM - vanilla_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [654]/mXDREAM - vanilla/unit_[654]_mXDREAM - vanilla_5.png
vanilla_resnet50-mXDREAM_-_vanilla,minibus,9,minibus,654,vanilla resnet50/unit [654]/mXDREAM - vanilla/unit_[654]_mXDREAM - vanilla_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [654]/mXDREAM - vanilla/unit_[654]_mXDREAM - vanilla_6.png
vanilla_resnet50-mXDREAM_-_vanilla,minibus,9,minibus,654,vanilla resnet50/unit [654]/mXDREAM - vanilla/unit_[654]_mXDREAM - vanilla_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [654]/mXDREAM - vanilla/unit_[654]_mXDREAM - vanilla_7.png
vanilla_resnet50-mXDREAM_-_vanilla,minibus,9,minibus,654,vanilla resnet50/unit [654]/mXDREAM - vanilla/unit_[654]_mXDREAM - vanilla_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [654]/mXDREAM - vanilla/unit_[654]_mXDREAM - vanilla_8.png
vanilla_resnet50-mXDREAM_-_vanilla,minibus,9,minibus,654,vanilla resnet50/unit [654]/mXDREAM - vanilla/unit_[654]_mXDREAM - vanilla_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [654]/mXDREAM - vanilla/unit_[654]_mXDREAM - vanilla_9.png
vanilla_resnet50-mXDREAM_-_vanilla,piano,10,piano,579,vanilla resnet50/unit [579]/mXDREAM - vanilla/unit_[579]_mXDREAM - vanilla_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [579]/mXDREAM - vanilla/unit_[579]_mXDREAM - vanilla_0.png
vanilla_resnet50-mXDREAM_-_vanilla,piano,10,piano,579,vanilla resnet50/unit [579]/mXDREAM - vanilla/unit_[579]_mXDREAM - vanilla_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [579]/mXDREAM - vanilla/unit_[579]_mXDREAM - vanilla_1.png
vanilla_resnet50-mXDREAM_-_vanilla,piano,10,piano,579,vanilla resnet50/unit [579]/mXDREAM - vanilla/unit_[579]_mXDREAM - vanilla_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/vanilla resnet50/unit [579]/mXDREAM - vanilla/unit_[579]_mXDREAM - vanilla_2.png
